date,date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield
2019-08-19,2019-08-19,1073092730000.0,10.4866,27.3469,0.016328,0.036567
2019-08-16,2019-08-16,1055415890000.0,10.3138,26.8964,0.016602,0.03718
2019-08-15,2019-08-15,1036421040000.0,10.1282,26.4124,0.016906,0.037861
2019-08-14,2019-08-14,1038746940000.0,10.151,26.4716,0.016868,0.037776
2019-08-13,2019-08-13,1070999420000.0,10.4661,27.2936,0.016071,0.036639
2019-08-12,2019-08-12,1049285795395.0,10.2539,26.7402,0.016403,0.037397
2019-08-09,2019-08-09,1064122150997.0,10.3989,27.1183,0.016175,0.036875
2019-08-08,2019-08-08,1073240327877.0,10.488,27.3507,0.016037,0.036562
2019-08-07,2019-08-07,1045344888439.0,10.2154,26.6398,0.016465,0.037538
2019-08-06,2019-08-06,1040785799999.0,10.1709,26.5236,0.016537,0.037702
2019-08-05,2019-08-05,1021622174013.0,9.9836,26.0352,0.016847,0.03841
2019-08-02,2019-08-02,1057863063478.0,10.3378,26.9588,0.01627,0.037094
2019-08-01,2019-08-01,1066826694987.0,10.4254,27.1872,0.016134,0.036782
2019-07-31,2019-07-31,1052994884296.0,10.2902,26.8347,0.016345,0.037265
2019-07-30,2019-07-30,1084522139949.0,10.5983,27.6382,0.01587,0.036182
2019-07-29,2019-07-29,1089776682558.0,10.6496,27.7721,0.015794,0.036007
2019-07-26,2019-07-26,1092172135807.0,10.673,27.8331,0.015759,0.035928
2019-07-25,2019-07-25,1083285776983.0,10.5862,27.6067,0.015888,0.036223
2019-07-24,2019-07-24,1087381229310.0,10.6262,27.711,0.015829,0.036087
2019-07-23,2019-07-23,1076331235294.0,10.5182,27.4294,0.015991,0.036457
2019-07-22,2019-07-22,1069685784348.0,10.4533,27.2601,0.01609,0.036684
2019-07-19,2019-07-19,1055699428286.0,10.3166,26.9037,0.016304,0.03717
2019-07-18,2019-07-18,1054153974577.0,10.3015,26.8643,0.016327,0.037224
2019-07-17,2019-07-17,1052994884296.0,10.2902,26.8347,0.016345,0.037265
2019-07-16,2019-07-16,1059253971815.0,10.3514,26.9942,0.016249,0.037045
2019-07-15,2019-07-15,1073317600563.0,10.4888,27.3526,0.016036,0.03656
2019-07-12,2019-07-12,1073317600563.0,10.4888,27.3526,0.016036,0.03656
2019-07-11,2019-07-11,1069453966291.0,10.451,27.2542,0.016094,0.036692
2019-07-10,2019-07-10,1065203968593.0,10.4095,27.1459,0.016158,0.036838
2019-07-09,2019-07-09,1054463065319.0,10.3045,26.8721,0.016323,0.037213
2019-07-08,2019-07-08,1058326699590.0,10.3423,26.9706,0.016263,0.037077
2019-07-05,2019-07-05,1059099426444.0,10.3498,26.9903,0.016251,0.03705
2019-07-03,2019-07-03,1062190333861.0,10.38,27.0691,0.016204,0.036943
2019-07-02,2019-07-02,1055390337544.0,10.3136,26.8958,0.016308,0.037181
2019-07-01,2019-07-01,1048435795856.0,10.2456,26.7185,0.016417,0.037427
2019-06-28,2019-06-28,1033943255365.0,10.8992,29.6038,0.016627,0.033779
2019-06-27,2019-06-27,1035409732063.0,10.9147,29.6458,0.016604,0.033732
2019-06-26,2019-06-26,1033711706413.0,10.8968,29.5972,0.016631,0.033787
2019-06-25,2019-06-25,1029852557206.0,10.8561,29.4867,0.016693,0.033914
2019-06-24,2019-06-24,1063427155302.0,11.21,30.448,0.016166,0.032843
2019-06-21,2019-06-21,1057175333587.0,11.1441,30.269,0.016262,0.033037
2019-06-20,2019-06-20,1057020967619.0,11.1425,30.2646,0.016264,0.033042
2019-06-19,2019-06-19,1047295911619.0,11.04,29.9861,0.016415,0.033349
2019-06-18,2019-06-18,1043205213460.0,10.9969,29.869,0.01648,0.03348
2019-06-17,2019-06-17,1025375944127.0,10.8089,29.3585,0.016766,0.034062
2019-06-14,2019-06-14,1022288624762.0,10.7764,29.2701,0.016817,0.034165
2019-06-13,2019-06-13,1021285245968.0,10.7658,29.2414,0.016833,0.034198
2019-06-12,2019-06-12,1014879058286.0,10.6983,29.058,0.01694,0.034414
2019-06-11,2019-06-11,1019587220317.0,10.7479,29.1928,0.016861,0.034255
2019-06-10,2019-06-10,1023446369524.0,10.7886,29.3033,0.016798,0.034126
2019-06-07,2019-06-07,1014184411429.0,10.6909,29.0381,0.016951,0.034438
2019-06-06,2019-06-06,986552903111.0,10.3997,28.2469,0.017426,0.035402
2019-06-05,2019-06-05,971193489270.0,10.2377,27.8072,0.017702,0.035962
2019-06-04,2019-06-04,950585632508.0,10.0205,27.2171,0.018085,0.036742
2019-06-03,2019-06-03,924960881778.0,9.7504,26.4834,0.018586,0.037759
2019-05-31,2019-05-31,954599147683.0,10.0628,27.332,0.018009,0.036587
2019-05-30,2019-05-30,970421659429.0,10.2296,27.7851,0.017716,0.035991
2019-05-29,2019-05-29,964324203683.0,10.1653,27.6105,0.017828,0.036218
2019-05-28,2019-05-28,973740527746.0,10.2646,27.8801,0.017655,0.035868
2019-05-24,2019-05-24,974357991619.0,10.2711,27.8978,0.017644,0.035845
2019-05-23,2019-05-23,973894893714.0,10.2662,27.8845,0.017653,0.035862
2019-05-22,2019-05-22,985395158349.0,10.3875,28.2138,0.017446,0.035444
2019-05-21,2019-05-21,979452068571.0,10.3248,28.0436,0.017552,0.035659
2019-05-20,2019-05-20,974203625651.0,10.2695,27.8934,0.017647,0.035851
2019-05-17,2019-05-17,988482477714.0,10.42,28.3022,0.017392,0.035333
2019-05-16,2019-05-16,995120214349.0,10.49,28.4922,0.017276,0.035097
2019-05-15,2019-05-15,972659965968.0,10.2532,27.8492,0.017675,0.035908
2019-05-14,2019-05-14,959152943746.0,10.1108,27.4624,0.01421,0.036413
2019-05-13,2019-05-13,948540973391.0,9.999,27.1586,0.014369,0.036821
2019-05-10,2019-05-10,977608544363.0,10.3054,27.9909,0.013942,0.035726
2019-05-09,2019-05-09,965074115611.0,10.1732,27.632,0.014123,0.03619
2019-05-08,2019-05-08,965151013947.0,10.174,27.6342,0.014122,0.036187
2019-05-07,2019-05-07,965227912283.0,10.1749,27.6364,0.01412,0.036184
2019-05-06,2019-05-06,985452174626.0,10.3881,28.2154,0.013831,0.035442
2019-05-03,2019-05-03,991219549819.0,10.4488,28.3806,0.01375,0.035235
2019-05-02,2019-05-02,970533897460.0,10.2308,27.7883,0.014043,0.035986
2019-05-01,2019-05-01,983375919556.0,10.3662,28.156,0.01386,0.035516
2019-04-30,2019-04-30,1004292266922.0,10.5867,28.7549,0.013571,0.034777
2019-04-29,2019-04-29,997909705042.0,10.5194,28.5721,0.013658,0.034999
2019-04-26,2019-04-26,998832485073.0,10.5291,28.5985,0.013645,0.034967
2019-04-25,2019-04-25,993142008216.0,10.4691,28.4356,0.013724,0.035167
2019-04-24,2019-04-24,961306097151.0,10.1335,27.5241,0.014178,0.036332
2019-04-23,2019-04-23,964612725595.0,10.1684,27.6188,0.014129,0.036207
2019-04-22,2019-04-22,951693805163.0,10.0322,27.2489,0.014321,0.036699
2019-04-18,2019-04-18,948694770063.0,10.0006,27.163,0.014367,0.036815
2019-04-17,2019-04-17,936391036318.0,9.8709,26.8107,0.014555,0.037299
2019-04-16,2019-04-16,928701202728.0,9.7898,26.5905,0.014676,0.037607
2019-04-15,2019-04-15,930854356133.0,9.8125,26.6522,0.014642,0.03752
2019-04-12,2019-04-12,930085372774.0,9.8044,26.6302,0.014654,0.037551
2019-04-11,2019-04-11,925317675948.0,9.7541,26.4937,0.014729,0.037745
2019-04-10,2019-04-10,924241099245.0,9.7428,26.4628,0.014747,0.037789
2019-04-09,2019-04-09,917243350678.0,9.669,26.2625,0.014859,0.038077
2019-04-08,2019-04-08,922241742512.0,9.7217,26.4056,0.014779,0.037871
2019-04-05,2019-04-05,921934149168.0,9.7185,26.3968,0.014784,0.037883
2019-04-04,2019-04-04,917858537365.0,9.6755,26.2801,0.014849,0.038052
2019-04-03,2019-04-03,922549335855.0,9.725,26.4144,0.014774,0.037858
2019-04-02,2019-04-02,916551265655.0,9.6617,26.2427,0.01487,0.038106
2019-04-01,2019-04-01,915243993944.0,9.648,26.2052,0.014892,0.03816
2019-03-29,2019-03-29,909749734948.0,9.8748,27.1235,0.015028,0.036868
2019-03-28,2019-03-28,901958932572.0,9.7903,26.8912,0.015158,0.037187
2019-03-27,2019-03-27,900724746057.0,9.7769,26.8544,0.015179,0.037238
2019-03-26,2019-03-26,909518324977.0,9.8723,27.1166,0.015032,0.036878
2019-03-25,2019-03-25,907589908547.0,9.8514,27.0591,0.015064,0.036956
2019-03-22,2019-03-22,902884572458.0,9.8003,26.9188,0.015142,0.037149
2019-03-21,2019-03-21,927336892789.0,10.0657,27.6479,0.014743,0.036169
2019-03-20,2019-03-20,906509995346.0,9.8397,27.0269,0.015082,0.037
2019-03-19,2019-03-19,907512771890.0,9.8506,27.0568,0.015065,0.036959
2019-03-18,2019-03-18,906895678632.0,9.8439,27.0384,0.015075,0.036984
2019-03-15,2019-03-15,894090993538.0,9.7049,26.6567,0.015291,0.037514
2019-03-14,2019-03-14,883908954788.0,9.5944,26.3531,0.015467,0.037946
2019-03-13,2019-03-13,883214724874.0,9.5868,26.3324,0.015479,0.037976
2019-03-12,2019-03-12,876426699041.0,9.5131,26.13,0.015599,0.03827
2019-03-11,2019-03-11,870332903122.0,9.447,25.9483,0.015709,0.038538
2019-03-08,2019-03-08,852437198653.0,9.2527,25.4148,0.016038,0.039347
2019-03-07,2019-03-07,851511558767.0,9.2427,25.3872,0.016056,0.03939
2019-03-06,2019-03-06,862002144145.0,9.3566,25.7,0.01586,0.038911
2019-03-05,2019-03-05,861616460859.0,9.3524,25.6885,0.015867,0.038928
2019-03-04,2019-03-04,865936113662.0,9.3993,25.8172,0.015788,0.038734
2019-03-01,2019-03-01,868018803406.0,9.4219,25.8793,0.01575,0.038641
2019-02-28,2019-02-28,864161970547.0,9.38,25.7643,0.015821,0.038813
2019-02-27,2019-02-27,865241883747.0,9.3917,25.7965,0.015801,0.038765
2019-02-26,2019-02-26,866707480234.0,9.4076,25.8402,0.015774,0.038699
2019-02-25,2019-02-25,860767957630.0,9.3432,25.6632,0.015883,0.038966
2019-02-22,2019-02-22,855985484884.0,9.2913,25.5206,0.015972,0.039184
2019-02-21,2019-02-21,843952166362.0,9.1606,25.1618,0.0162,0.039743
2019-02-20,2019-02-20,826519281836.0,8.9714,24.6421,0.016541,0.040581
2019-02-19,2019-02-19,830838934639.0,9.0183,24.7708,0.020008,0.04037
2019-02-15,2019-02-15,831222977781.0,9.0225,24.7823,0.019999,0.040351
2019-02-14,2019-02-14,821084238817.0,8.9124,24.48,0.020246,0.04085
2019-02-13,2019-02-13,820392961161.0,8.9049,24.4594,0.020263,0.040884
2019-02-12,2019-02-12,821007430189.0,8.9116,24.4777,0.020248,0.040853
2019-02-11,2019-02-11,808410815113.0,8.7749,24.1022,0.020563,0.04149
2019-02-08,2019-02-08,811636777510.0,8.8099,24.1983,0.020481,0.041325
2019-02-07,2019-02-07,808564432370.0,8.7765,24.1067,0.020559,0.041482
2019-02-06,2019-02-06,814401888137.0,8.8399,24.2808,0.020412,0.041185
2019-02-05,2019-02-05,823542114930.0,8.9391,24.5533,0.020185,0.040728
2019-02-04,2019-02-04,812174437910.0,8.8157,24.2144,0.020468,0.041298
2019-02-01,2019-02-01,789439083870.0,8.5689,23.5365,0.021057,0.042487
2019-01-31,2019-01-31,802112507574.0,8.7065,23.9144,0.020725,0.041816
2019-01-30,2019-01-30,817090190135.0,8.8691,24.3609,0.020345,0.041049
2019-01-29,2019-01-29,790668021926.0,8.5823,23.5732,0.021025,0.042421
2019-01-28,2019-01-28,807105068428.0,8.7607,24.0632,0.020596,0.041557
2019-01-25,2019-01-25,823158071787.0,8.9349,24.5418,0.020195,0.040747
2019-01-24,2019-01-24,815707634821.0,8.8541,24.3197,0.020379,0.041119
2019-01-23,2019-01-23,819624874876.0,8.8966,24.4365,0.020282,0.040922
2019-01-22,2019-01-22,811713586139.0,8.8107,24.2006,0.02048,0.041321
2019-01-18,2019-01-18,827305737727.0,8.98,24.6655,0.020094,0.040542
2019-01-17,2019-01-17,815093165793.0,8.8474,24.3014,0.020395,0.04115
2019-01-16,2019-01-16,809409327283.0,8.7857,24.1319,0.020538,0.041439
2019-01-15,2019-01-15,806567408028.0,8.7549,24.0472,0.02061,0.041585
2019-01-14,2019-01-14,783832053988.0,8.5081,23.3694,0.021208,0.042791
2019-01-11,2019-01-11,789592701127.0,8.5706,23.5411,0.021053,0.042479
2019-01-10,2019-01-10,795737391408.0,8.6373,23.7243,0.020891,0.042151
2019-01-09,2019-01-09,800883569518.0,8.6932,23.8777,0.020756,0.04188
2019-01-08,2019-01-08,789592701127.0,8.5706,23.5411,0.021053,0.042479
2019-01-07,2019-01-07,783908862617.0,8.5089,23.3717,0.021206,0.042787
2019-01-04,2019-01-04,782910350446.0,8.4981,23.3419,0.021233,0.042841
2019-01-03,2019-01-03,748116041729.0,8.1204,22.3045,0.022221,0.044834
2019-01-02,2019-01-02,776688851536.0,8.4305,23.1564,0.021403,0.043185
2018-12-31,2018-12-31,780145239819.0,8.4681,23.2595,0.021308,0.042993
2018-12-28,2018-12-28,770883293894.0,8.9672,40.963,0.021559,0.024412
2018-12-27,2018-12-27,776949613270.0,9.0378,41.2854,0.02139,0.024222
2018-12-26,2018-12-26,772188704393.0,8.9824,41.0324,0.021522,0.024371
2018-12-24,2018-12-24,722813472002.0,8.408,38.4087,0.022992,0.026036
2018-12-21,2018-12-21,754296901676.0,8.7743,40.0817,0.022033,0.024949
2018-12-20,2018-12-20,779483645415.0,9.0672,41.42,0.021321,0.024143
2018-12-19,2018-12-19,796223615339.0,9.262,42.3096,0.020873,0.023635
2018-12-18,2018-12-18,798373703219.0,9.287,42.4238,0.020816,0.023572
2018-12-17,2018-12-17,790080507110.0,9.1905,41.9831,0.021035,0.023819
2018-12-14,2018-12-14,814192206909.0,9.471,43.2644,0.020412,0.023114
2018-12-13,2018-12-13,840453994588.0,9.7765,44.6599,0.019774,0.022391
2018-12-12,2018-12-12,837612807032.0,9.7434,44.5089,0.019841,0.022467
2018-12-11,2018-12-11,833850153242.0,9.6997,44.309,0.019931,0.022569
2018-12-10,2018-12-10,826171267956.0,9.6103,43.9009,0.020116,0.022779
2018-12-07,2018-12-07,804900755713.0,9.3629,42.7706,0.020648,0.023381
2018-12-06,2018-12-06,838457484414.0,9.7532,44.5538,0.019821,0.022445
2018-12-04,2018-12-04,833312631272.0,9.6934,44.2804,0.019944,0.022583
2018-12-03,2018-12-03,860726251744.0,10.0123,45.7371,0.019308,0.021864
2018-11-30,2018-11-30,851511589401.0,9.9051,45.2474,0.019517,0.022101
2018-11-29,2018-11-29,846136369700.0,9.8426,44.9618,0.019641,0.022241
2018-11-28,2018-11-28,853277733016.0,9.9256,45.3413,0.019477,0.022055
2018-11-27,2018-11-27,822715769577.0,9.5701,43.7173,0.0202,0.022874
2018-11-26,2018-11-26,817570916435.0,9.5103,43.4439,0.020328,0.023018
2018-11-23,2018-11-23,791462706462.0,9.2066,42.0566,0.020998,0.023777
2018-11-21,2018-11-21,791769861873.0,9.2102,42.0729,0.02099,0.023768
2018-11-20,2018-11-20,781019422472.0,9.0851,41.5016,0.021279,0.024095
2018-11-19,2018-11-19,803364978655.0,9.345,42.689,0.020687,0.023425
2018-11-16,2018-11-16,831546487656.0,9.6729,44.1865,0.019986,0.022631
2018-11-15,2018-11-15,823790813517.0,9.5826,43.7744,0.020174,0.022844
2018-11-14,2018-11-14,806052588506.0,9.3763,42.8319,0.020618,0.023347
2018-11-13,2018-11-13,817647705288.0,9.5112,43.448,0.015957,0.023016
2018-11-12,2018-11-12,817112495456.0,9.505,43.4195,0.015967,0.023031
2018-11-09,2018-11-09,837756303239.0,9.7451,44.5165,0.015574,0.022464
2018-11-08,2018-11-08,854424266560.0,9.939,45.4022,0.01527,0.022025
2018-11-07,2018-11-07,856029896054.0,9.9577,45.4875,0.015241,0.021984
2018-11-06,2018-11-06,823611471981.0,9.5806,43.7649,0.015841,0.022849
2018-11-05,2018-11-05,822005842486.0,9.5619,43.6796,0.015872,0.022894
2018-11-02,2018-11-02,811683938595.0,9.4418,43.1311,0.016074,0.023185
2018-11-01,2018-11-01,809848933459.0,9.4205,43.0336,0.01611,0.023238
2018-10-31,2018-10-31,816653744172.0,9.4996,43.3952,0.015976,0.023044
2018-10-30,2018-10-30,793104511591.0,9.2257,42.1438,0.01645,0.023728
2018-10-29,2018-10-29,794022014159.0,9.2364,42.1926,0.016431,0.023701
2018-10-26,2018-10-26,817800622383.0,9.513,43.4561,0.015954,0.023012
2018-10-25,2018-10-25,828046067727.0,9.6321,44.0005,0.015756,0.022727
2018-10-24,2018-10-24,782323856415.0,9.1003,41.571,0.016677,0.024055
2018-10-23,2018-10-23,826516896780.0,9.6144,43.9193,0.015785,0.022769
2018-10-22,2018-10-22,838215054523.0,9.7504,44.5409,0.015565,0.022451
2018-10-19,2018-10-19,830798575431.0,9.6642,44.1468,0.015704,0.022652
2018-10-18,2018-10-18,829575238673.0,9.6499,44.0818,0.015727,0.022685
2018-10-17,2018-10-17,846472577636.0,9.8465,44.9797,0.015413,0.022232
2018-10-16,2018-10-16,848689875509.0,9.8723,45.0975,0.015373,0.022174
2018-10-15,2018-10-15,822693969413.0,9.5699,43.7161,0.015859,0.022875
2018-10-12,2018-10-12,837756303239.0,9.7451,44.5165,0.015574,0.022464
2018-10-11,2018-10-11,809772474912.0,9.4196,43.0295,0.016112,0.02324
2018-10-10,2018-10-10,811683938595.0,9.4418,43.1311,0.016074,0.023185
2018-10-09,2018-10-09,858323652474.0,9.9843,45.6094,0.0152,0.021925
2018-10-08,2018-10-08,847542997299.0,9.8589,45.0366,0.015394,0.022204
2018-10-05,2018-10-05,857329691359.0,9.9728,45.5566,0.015218,0.021951
2018-10-04,2018-10-04,862375955484.0,10.0315,45.8247,0.015129,0.021822
2018-10-03,2018-10-03,880573089751.0,10.2432,46.7917,0.014816,0.021371
2018-10-02,2018-10-02,880420172657.0,10.2414,46.7836,0.014819,0.021375
2018-10-01,2018-10-01,883937265834.0,10.2823,46.9705,0.01476,0.02129
2018-09-28,2018-09-28,877609223292.0,10.6097,52.9605,0.01492,0.018882
2018-09-27,2018-09-27,877916160154.0,10.6134,52.9791,0.014915,0.018875
2018-09-26,2018-09-26,874616588885.0,10.5735,52.78,0.014971,0.018947
2018-09-25,2018-09-25,878223097016.0,10.6171,52.9976,0.01491,0.018869
2018-09-24,2018-09-24,879911249758.0,10.6375,53.0995,0.014881,0.018833
2018-09-21,2018-09-21,876765146920.0,10.5994,52.9096,0.014934,0.0189
2018-09-20,2018-09-20,871470486047.0,10.5354,52.5901,0.015025,0.019015
2018-09-19,2018-09-19,857121187739.0,10.362,51.7242,0.015277,0.019333
2018-09-18,2018-09-18,868708054287.0,10.502,52.4234,0.015073,0.019075
2018-09-17,2018-09-17,860497493223.0,10.4028,51.9279,0.015217,0.019257
2018-09-14,2018-09-14,869935801736.0,10.5169,52.4975,0.015052,0.019049
2018-09-13,2018-09-13,866406027821.0,10.4742,52.2845,0.015113,0.019126
2018-09-12,2018-09-12,857197921954.0,10.3629,51.7288,0.015275,0.019332
2018-09-11,2018-09-11,853591413823.0,10.3193,51.5112,0.01534,0.019413
2018-09-10,2018-09-10,839318849730.0,10.1467,50.6499,0.015601,0.019743
2018-09-07,2018-09-07,830340946510.0,10.0382,50.1081,0.015769,0.019957
2018-09-06,2018-09-06,834407859935.0,10.0874,50.3535,0.015692,0.01986
2018-09-05,2018-09-05,832489504546.0,10.0642,50.2377,0.015729,0.019905
2018-09-04,2018-09-04,857197921954.0,10.3629,51.7288,0.015275,0.019332
2018-08-31,2018-08-31,861955443319.0,10.4204,52.0159,0.015191,0.019225
2018-08-30,2018-08-30,859039543127.0,10.3852,51.8399,0.015243,0.01929
2018-08-29,2018-08-29,859576682636.0,10.3917,51.8723,0.015233,0.019278
2018-08-28,2018-08-28,846071460699.0,10.2284,51.0574,0.015476,0.019586
2018-08-27,2018-08-27,841007002472.0,10.1672,50.7517,0.015569,0.019704
2018-08-24,2018-08-24,831798896606.0,10.0558,50.1961,0.015742,0.019922
2018-08-23,2018-08-23,825353222499.0,9.9779,49.8071,0.015865,0.020077
2018-08-22,2018-08-22,821516511722.0,9.9315,49.5756,0.015939,0.020171
2018-08-21,2018-08-21,813229216442.0,9.8313,49.0754,0.016101,0.020377
2018-08-20,2018-08-20,820058561626.0,9.9139,49.4876,0.015967,0.020207
2018-08-17,2018-08-17,825506690930.0,9.9798,49.8163,0.015862,0.020074
2018-08-16,2018-08-16,825967096224.0,9.9853,49.8441,0.015853,0.020063
2018-08-15,2018-08-15,826120564655.0,9.9872,49.8534,0.01585,0.020059
