date,date,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments
13/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
14/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
17/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
18/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
19/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
20/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
21/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
24/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
25/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
26/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
27/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
28/09/2018,30/06/2018,27992000000,38101000000,38101000000,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59005E+12,2.33259E+12,3.37032E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000
01/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
02/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
03/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
04/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
05/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
08/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
09/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
10/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
11/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
12/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
15/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
16/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
17/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
18/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
19/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
22/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
23/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
24/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
25/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
26/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
29/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
30/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
31/10/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
01/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
02/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
05/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
06/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
07/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
08/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
09/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
12/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
13/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
14/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
15/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
16/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
19/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
20/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
21/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
22/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
23/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
26/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
27/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
28/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
29/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
30/11/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
03/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
04/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
05/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
06/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
07/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
10/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
11/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
12/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
13/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
14/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
17/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
18/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
19/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
20/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
21/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
24/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
25/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
26/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
27/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
28/12/2018,30/09/2018,29640000000,36856000000,36856000000,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.61518E+12,2.35623E+12,3.34759E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000
31/12/2018,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
01/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
02/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
03/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
04/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
07/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
08/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
09/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
10/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
11/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
14/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
15/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
16/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
17/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
18/01/2019,31/12/2018,32474000000,16227000000,16227000000,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62253E+12,2.36602E+12,3.51307E+11,32474000000,32474000000,-1.97993E+11,34158000000,34158000000
